Date,Max_Temp_C,Min_Temp_C
2020-10-30,9.97,-3.44
2020-10-31,18.18,0.38
2020-11-01,6.61,-2.68
2020-11-02,15.53,-2.85
2020-11-03,23.23,2.9
2020-11-04,21.11,4.65
2020-11-05,23.5,6.25
2020-11-06,22.65,5.6
2020-11-07,22.49,10.85
2020-11-08,22.91,12.07
2020-11-09,22.52,5.62
2020-11-10,7.19,-3.79
2020-11-11,10.77,-5.45
2020-11-12,9.09,-5.82
2020-11-13,5.73,-7.09
2020-11-14,11.05,-3.21
2020-11-15,6.89,-2.36
2020-11-16,12.31,-2.7
2020-11-17,7.21,-4.9
2020-11-18,17.5,-1.04
2020-11-19,20.78,6.76
2020-11-20,10.74,2.0
2020-11-21,6.69,-3.26
2020-11-22,9.85,-1.54
2020-11-23,4.34,-4.39
2020-11-24,3.71,0.13
2020-11-25,5.34,-3.35
2020-11-26,6.35,-4.27
2020-11-27,6.07,-4.0
2020-11-28,12.21,-2.26
2020-11-29,4.01,-4.74
2020-11-30,0.39,-6.77
2020-12-01,3.97,-5.2
2020-12-02,4.97,-5.03
2020-12-03,4.59,-4.73
2020-12-04,8.05,-2.15
2020-12-05,7.4,-1.62
2020-12-06,3.63,-2.5
2020-12-07,3.69,-2.76
2020-12-08,8.06,-2.51
2020-12-09,10.68,-0.06
2020-12-10,12.32,-0.97
2020-12-11,2.0,-0.61
2020-12-12,1.3,-6.9
2020-12-13,-1.18,-8.12
2020-12-14,-6.15,-11.35
2020-12-15,-3.18,-7.25
2020-12-16,-1.4,-9.33
2020-12-17,0.04,-9.42
2020-12-18,3.76,-5.85
2020-12-19,-0.28,-8.2
2020-12-20,4.15,-7.89
2020-12-21,6.48,-3.0
2020-12-22,6.18,-3.17
2020-12-23,6.48,-10.79
2020-12-24,-9.38,-15.75
2020-12-25,-1.64,-16.16
2020-12-26,2.8,-7.98
2020-12-27,0.88,-5.87
2020-12-28,-2.0,-10.08
2020-12-29,-3.03,-6.9
2020-12-30,-2.8,-11.91
2020-12-31,-2.72,-11.3
2021-01-01,-3.64,-10.33
2021-01-02,-1.72,-10.35
2021-01-03,0.8,-9.44
2021-01-04,3.57,-5.39
2021-01-05,2.01,-8.04
2021-01-06,1.24,-3.91
2021-01-07,1.43,-4.41
2021-01-08,-0.58,-5.52
2021-01-09,-3.91,-7.07
2021-01-10,-0.96,-8.5
2021-01-11,4.58,-8.67
2021-01-12,6.88,-6.32
2021-01-13,6.83,-1.59
2021-01-14,3.87,-0.92
2021-01-15,2.35,-1.68
2021-01-16,-1.36,-4.73
2021-01-17,0.76,-5.42
2021-01-18,0.55,-6.8
2021-01-19,3.3,-11.84
2021-01-20,6.55,-12.33
2021-01-21,6.08,-6.06
2021-01-22,-5.15,-13.06
2021-01-23,-5.1,-13.29
2021-01-24,0.73,-6.19
2021-01-25,-3.45,-8.09
2021-01-26,-3.78,-10.3
2021-01-27,-3.5,-12.25
2021-01-28,-2.0,-13.83
2021-01-29,1.97,-9.38
2021-01-30,-0.46,-3.4
2021-01-31,0.98,-5.01
2021-02-01,-0.08,-7.91
2021-02-02,-1.29,-9.68
2021-02-03,3.74,-8.14
2021-02-04,0.51,-11.99
2021-02-05,-7.39,-15.31
2021-02-06,-12.78,-21.62
2021-02-07,-15.51,-23.0
2021-02-08,-11.5,-18.62
2021-02-09,-9.54,-21.13
2021-02-10,-8.55,-15.81
2021-02-11,-14.54,-18.31
2021-02-12,-17.55,-20.52
2021-02-13,-14.51,-20.91
2021-02-14,-19.73,-22.28
2021-02-15,-16.86,-25.21
2021-02-16,-11.77,-26.16
2021-02-17,-9.01,-19.12
2021-02-18,-6.15,-15.18
2021-02-19,-2.96,-15.86
2021-02-20,0.89,-15.82
2021-02-21,-0.75,-6.38
2021-02-22,4.02,-8.53
2021-02-23,10.44,-4.81
2021-02-24,6.86,-3.31
2021-02-25,7.23,-3.36
2021-02-26,9.17,-3.21
2021-02-27,13.61,-2.93
2021-02-28,6.22,-5.09
2021-03-01,3.95,-5.19
2021-03-02,12.86,-5.08
2021-03-03,16.88,-1.61
2021-03-04,13.05,-2.14
2021-03-05,10.16,-4.08
2021-03-06,14.34,-2.22
2021-03-07,18.58,1.41
2021-03-08,18.55,0.74
2021-03-09,21.52,7.01
2021-03-10,22.26,1.6
2021-03-11,12.13,-0.87
2021-03-12,10.96,-2.94
2021-03-13,13.61,-1.59
2021-03-14,10.07,0.1
2021-03-15,1.27,-3.51
2021-03-16,6.49,-4.22
2021-03-17,7.59,-0.31
2021-03-18,10.4,-1.66
2021-03-19,11.17,-4.53
2021-03-20,15.47,-3.45
2021-03-21,17.44,4.15
2021-03-22,12.05,5.17
2021-03-23,11.5,6.83
2021-03-24,8.51,2.49
2021-03-25,10.5,1.19
2021-03-26,11.48,0.4
2021-03-27,13.2,2.88
2021-03-28,9.74,-2.34
2021-03-29,22.76,1.07
2021-03-30,9.53,-1.02
2021-03-31,4.82,-5.27
2021-04-01,7.57,-6.19
2021-04-02,17.4,-2.89
2021-04-03,23.36,4.96
2021-04-04,27.44,5.42
2021-04-05,26.17,12.32
2021-04-06,23.59,15.27
2021-04-07,20.94,13.27
2021-04-08,17.07,8.5
2021-04-09,13.97,7.49
2021-04-10,10.05,4.29
2021-04-11,17.74,3.3
2021-04-12,14.36,2.69
2021-04-13,11.47,0.03
2021-04-14,10.72,-2.18
2021-04-15,10.18,-0.79
2021-04-16,13.78,0.88
2021-04-17,16.89,5.4
2021-04-18,17.51,2.74
2021-04-19,7.44,0.43
2021-04-20,7.64,-1.37
2021-04-21,8.66,-0.36
2021-04-22,15.92,-2.11
2021-04-23,13.1,5.27
2021-04-24,15.51,3.22
2021-04-25,15.31,1.48
2021-04-26,29.96,9.13
2021-04-27,27.92,12.71
2021-04-28,19.29,9.66
2021-04-29,22.72,7.6
2021-04-30,22.7,8.08
2021-05-01,30.2,11.61
2021-05-02,29.12,14.59
2021-05-03,19.58,10.57
2021-05-04,17.92,6.28
2021-05-05,19.54,4.3
2021-05-06,17.65,4.88
2021-05-07,19.12,6.77
2021-05-08,12.92,1.89
2021-05-09,16.14,2.2
2021-05-10,16.04,5.26
2021-05-11,16.21,2.43
2021-05-12,18.74,5.14
2021-05-13,20.71,5.67
2021-05-14,18.62,8.19
2021-05-15,23.04,11.9
2021-05-16,19.99,10.47
2021-05-17,22.07,12.76
2021-05-18,22.68,14.1
2021-05-19,24.99,16.82
2021-05-20,24.8,18.18
2021-05-21,27.01,19.07
2021-05-22,28.23,17.15
2021-05-23,28.91,17.2
2021-05-24,28.75,18.08
2021-05-25,26.36,18.91
2021-05-26,26.78,13.5
2021-05-27,20.49,7.13
2021-05-28,12.57,5.38
2021-05-29,19.76,2.5
2021-05-30,18.74,6.64
2021-05-31,23.67,10.17
2021-06-01,25.5,10.75
2021-06-02,27.53,11.84
2021-06-03,30.8,14.05
2021-06-04,33.15,16.14
2021-06-05,34.19,18.37
2021-06-06,30.28,20.04
2021-06-07,31.47,19.73
2021-06-08,32.41,19.29
2021-06-09,33.23,20.78
2021-06-10,34.91,22.36
2021-06-11,34.85,22.4
2021-06-12,32.54,19.72
2021-06-13,35.97,16.61
2021-06-14,32.84,20.35
2021-06-15,33.58,19.26
2021-06-16,34.03,16.87
2021-06-17,40.22,22.51
2021-06-18,35.21,22.66
2021-06-19,33.76,19.62
2021-06-20,30.99,16.71
2021-06-21,23.35,13.53
2021-06-22,28.55,10.74
2021-06-23,32.6,18.31
2021-06-24,30.69,22.49
2021-06-25,28.87,20.38
2021-06-26,26.11,18.74
2021-06-27,28.52,17.38
2021-06-28,29.59,19.19
2021-06-29,29.77,19.91
2021-06-30,30.12,19.5
2021-07-01,32.38,18.92
2021-07-02,32.38,20.29
2021-07-03,33.45,17.27
2021-07-04,34.86,20.08
2021-07-05,36.32,21.87
2021-07-06,35.21,23.37
2021-07-07,26.87,17.55
2021-07-08,26.53,14.84
2021-07-09,30.27,18.35
2021-07-10,21.49,17.31
2021-07-11,27.6,14.74
2021-07-12,27.61,13.8
2021-07-13,29.41,16.34
2021-07-14,30.08,20.43
2021-07-15,27.19,16.83
2021-07-16,28.82,15.77
2021-07-17,29.26,17.36
2021-07-18,30.0,17.52
2021-07-19,31.36,17.68
2021-07-20,32.49,20.09
2021-07-21,32.19,19.3
2021-07-22,31.44,19.88
2021-07-23,35.39,20.64
2021-07-24,36.31,22.76
2021-07-25,34.13,19.6
2021-07-26,34.66,20.95
2021-07-27,36.43,20.44
2021-07-28,34.82,23.3
2021-07-29,34.94,24.18
2021-07-30,29.38,20.5
2021-07-31,29.31,19.1
2021-08-01,28.77,17.01
2021-08-02,27.75,14.57
2021-08-03,29.41,16.91
2021-08-04,28.91,17.17
2021-08-05,27.52,17.84
2021-08-06,33.29,19.04
2021-08-07,31.28,21.87
2021-08-08,29.21,21.76
2021-08-09,33.98,18.73
2021-08-10,34.72,23.66
2021-08-11,34.74,21.36
2021-08-12,34.84,19.03
2021-08-13,31.36,16.88
2021-08-14,30.77,14.16
2021-08-15,30.18,15.61
2021-08-16,30.56,15.18
2021-08-17,33.23,17.67
2021-08-18,33.7,19.6
2021-08-19,34.04,20.79
2021-08-20,32.7,20.5
2021-08-21,26.45,16.58
2021-08-22,29.27,13.6
2021-08-23,34.27,20.62
2021-08-24,35.9,23.25
2021-08-25,33.8,22.49
2021-08-26,30.79,21.1
2021-08-27,33.36,22.75
2021-08-28,32.7,23.65
2021-08-29,28.23,20.15
2021-08-30,27.79,17.16
2021-08-31,25.11,17.17
2021-09-01,27.08,15.23
2021-09-02,24.95,15.08
2021-09-03,27.78,16.42
2021-09-04,25.76,16.27
2021-09-05,29.47,13.37
2021-09-06,31.54,14.4
2021-09-07,28.3,16.71
2021-09-08,26.59,12.73
2021-09-09,26.71,12.08
2021-09-10,30.66,13.05
2021-09-11,34.52,18.22
2021-09-12,26.35,17.54
2021-09-13,31.34,16.94
2021-09-14,25.6,15.91
2021-09-15,28.43,13.44
2021-09-16,31.93,14.69
2021-09-17,26.18,14.99
2021-09-18,30.83,12.03
2021-09-19,32.92,18.42
2021-09-20,28.73,13.29
2021-09-21,23.13,10.07
2021-09-22,21.83,8.15
2021-09-23,24.75,8.97
2021-09-24,19.83,9.71
2021-09-25,24.88,5.82
2021-09-26,30.92,12.65
2021-09-27,32.24,13.21
2021-09-28,31.49,14.22
2021-09-29,30.14,15.07
2021-09-30,27.4,19.0
2021-10-01,25.69,18.0
2021-10-02,25.72,14.8
2021-10-03,24.8,13.11
2021-10-04,24.64,9.45
2021-10-05,24.69,11.79
2021-10-06,24.44,13.79
2021-10-07,24.25,16.34
2021-10-08,28.58,15.0
2021-10-09,25.09,16.69
2021-10-10,21.7,14.84
2021-10-11,15.98,11.42
2021-10-12,23.13,7.5
2021-10-13,24.09,11.34
2021-10-14,18.91,6.25
2021-10-15,15.82,6.04
2021-10-16,17.26,2.48
2021-10-17,22.74,4.1
2021-10-18,24.57,6.79
2021-10-19,24.39,11.51
2021-10-20,19.76,5.78
2021-10-21,12.38,2.88
2021-10-22,10.3,0.55
2021-10-23,13.81,-0.54
2021-10-24,10.1,1.77
2021-10-25,11.76,1.99
2021-10-26,14.67,1.55
2021-10-27,14.64,8.32
2021-10-28,9.06,6.22
2021-10-29,13.79,4.41
2021-10-30,15.54,1.34
2021-10-31,10.67,0.13
2021-11-01,8.75,-1.68
2021-11-02,8.68,-4.08
2021-11-03,10.02,-3.72
2021-11-04,11.97,-1.36
2021-11-05,13.67,0.19
2021-11-06,16.49,4.29
2021-11-07,19.25,7.11
2021-11-08,18.12,5.87
2021-11-09,15.51,4.96
2021-11-10,12.43,4.8
2021-11-11,9.87,1.74
2021-11-12,2.05,-1.89
2021-11-13,4.68,-3.51
2021-11-14,4.51,-1.73
2021-11-15,8.13,-1.37
2021-11-16,16.88,-0.87
2021-11-17,7.49,-1.36
2021-11-18,2.73,-4.26
2021-11-19,6.26,-4.8
2021-11-20,11.53,-0.32
2021-11-21,7.61,-4.55
2021-11-22,3.99,-4.6
2021-11-23,12.09,-3.49
2021-11-24,12.35,-1.0
2021-11-25,-1.38,-8.02
2021-11-26,4.98,-5.4
2021-11-27,12.3,-1.11
2021-11-28,5.96,-4.14
2021-11-29,14.87,-1.03
2021-11-30,11.89,0.78
2021-12-01,11.95,2.43
2021-12-02,14.14,5.37
2021-12-03,12.26,1.93
2021-12-04,6.11,-2.33
2021-12-05,8.5,-1.77
2021-12-06,-2.23,-8.07
2021-12-07,3.07,-7.64
2021-12-08,0.14,-7.66
2021-12-09,9.24,-1.63
2021-12-10,1.96,-2.04
2021-12-11,4.19,-2.37
2021-12-12,7.72,-2.5
2021-12-13,7.56,-2.65
2021-12-14,10.5,-0.78
2021-12-15,20.71,1.03
2021-12-16,3.43,-4.07
2021-12-17,2.57,-4.22
2021-12-18,-2.09,-5.53
2021-12-19,1.08,-6.41
2021-12-20,1.59,-8.83
2021-12-21,2.87,-10.21
2021-12-22,4.37,-9.53
2021-12-23,6.36,-1.96
2021-12-24,3.98,1.26
2021-12-25,5.55,-2.65
2021-12-26,3.52,-3.26
2021-12-27,2.96,-3.36
2021-12-28,1.3,-9.84
2021-12-29,-6.85,-13.65
2021-12-30,-0.16,-9.28
2021-12-31,0.71,-10.88
