Date,Max_Temp_C,Min_Temp_C
2020-11-21,6.03,3.33
2020-11-22,12.19,1.5
2020-11-23,9.37,1.77
2020-11-24,13.67,0.59
2020-11-25,6.97,-1.82
2020-11-26,11.35,-2.42
2020-11-27,10.79,-2.42
2020-11-28,12.93,-2.16
2020-11-29,6.64,-4.15
2020-11-30,6.92,-6.46
2020-12-01,7.57,-5.38
2020-12-02,5.22,-2.82
2020-12-03,5.68,-3.47
2020-12-04,12.19,-2.75
2020-12-05,10.64,-0.97
2020-12-06,10.24,-0.01
2020-12-07,14.0,-1.28
2020-12-08,16.12,-2.38
2020-12-09,16.62,1.15
2020-12-10,13.66,-0.16
2020-12-11,4.4,-0.06
2020-12-12,2.63,-2.92
2020-12-13,2.85,-4.77
2020-12-14,2.99,-5.46
2020-12-15,-0.42,-3.26
2020-12-16,3.89,-5.01
2020-12-17,9.74,-2.86
2020-12-18,9.65,-1.27
2020-12-19,7.35,-4.33
2020-12-20,13.22,0.27
2020-12-21,13.56,0.25
2020-12-22,14.17,1.12
2020-12-23,9.8,-6.17
2020-12-24,2.25,-6.26
2020-12-25,11.65,-4.26
2020-12-26,13.29,-1.77
2020-12-27,9.91,-3.4
2020-12-28,2.3,-3.84
2020-12-29,2.91,-3.79
2020-12-30,3.01,-5.71
2020-12-31,3.31,-5.91
2021-01-01,3.07,-3.44
2021-01-02,6.24,-2.54
2021-01-03,10.08,-2.72
2021-01-04,9.8,-0.88
2021-01-05,10.5,-1.06
2021-01-06,6.79,-1.65
2021-01-07,5.55,-4.17
2021-01-08,5.58,-3.64
2021-01-09,4.13,-3.52
2021-01-10,4.03,-3.97
2021-01-11,8.36,-4.17
2021-01-12,11.98,-3.84
2021-01-13,15.02,-2.4
2021-01-14,9.86,1.29
2021-01-15,3.23,-3.28
2021-01-16,5.13,-4.53
2021-01-17,8.48,-1.93
2021-01-18,10.46,-0.91
2021-01-19,7.92,-3.5
2021-01-20,12.45,-2.2
2021-01-21,14.13,-1.68
2021-01-22,3.97,-4.14
2021-01-23,4.91,-5.16
2021-01-24,4.42,-3.25
2021-01-25,0.42,-5.37
2021-01-26,-4.26,-9.08
2021-01-27,-4.71,-12.86
2021-01-28,1.93,-12.83
2021-01-29,3.75,-4.22
2021-01-30,4.53,-2.49
2021-01-31,3.41,-4.01
2021-02-01,8.04,-4.14
2021-02-02,12.76,-2.33
2021-02-03,14.31,-0.89
2021-02-04,5.7,-1.61
2021-02-05,9.86,-3.07
2021-02-06,-2.13,-9.3
2021-02-07,-1.84,-9.39
2021-02-08,-7.53,-12.76
2021-02-09,-8.13,-13.49
2021-02-10,-8.04,-10.98
2021-02-11,-7.39,-12.67
2021-02-12,-12.9,-16.74
2021-02-13,-11.12,-18.36
2021-02-14,-16.17,-20.66
2021-02-15,-15.4,-22.84
2021-02-16,-9.15,-22.08
2021-02-17,-5.1,-13.61
2021-02-18,-0.84,-12.75
2021-02-19,3.76,-10.54
2021-02-20,9.3,-5.6
2021-02-21,9.44,-1.63
2021-02-22,16.26,-1.59
2021-02-23,19.88,0.06
2021-02-24,9.37,-1.4
2021-02-25,6.96,-3.03
2021-02-26,12.4,-3.91
2021-02-27,15.16,-2.29
2021-02-28,9.15,-3.28
2021-03-01,12.07,-3.87
2021-03-02,16.77,-2.62
2021-03-03,20.76,-2.85
2021-03-04,20.22,-0.53
2021-03-05,16.14,3.74
2021-03-06,18.63,3.09
2021-03-07,18.79,3.25
2021-03-08,20.71,4.03
2021-03-09,22.46,8.85
2021-03-10,22.87,4.45
2021-03-11,14.69,-0.42
2021-03-12,9.7,2.97
2021-03-13,13.79,4.34
2021-03-14,18.63,5.88
2021-03-15,13.29,2.05
2021-03-16,18.25,1.57
2021-03-17,4.02,0.67
2021-03-18,8.83,-2.28
2021-03-19,14.12,-2.95
2021-03-20,17.66,-0.3
2021-03-21,20.81,5.95
2021-03-22,12.79,6.79
2021-03-23,9.34,4.1
2021-03-24,9.63,1.85
2021-03-25,12.35,2.21
2021-03-26,19.86,3.44
2021-03-27,15.69,2.84
2021-03-28,18.47,-0.89
2021-03-29,25.47,5.09
2021-03-30,13.59,3.56
2021-03-31,12.26,-1.18
2021-04-01,16.33,-2.46
2021-04-02,19.61,2.12
2021-04-03,24.31,5.05
2021-04-04,26.23,9.58
2021-04-05,25.99,11.52
2021-04-06,23.15,13.1
2021-04-07,9.33,5.67
2021-04-08,21.1,4.65
2021-04-09,19.08,4.01
2021-04-10,17.89,3.38
2021-04-11,23.15,2.57
2021-04-12,15.9,4.28
2021-04-13,14.75,1.33
2021-04-14,14.58,2.58
2021-04-15,13.46,1.92
2021-04-16,8.72,1.67
2021-04-17,13.36,1.72
2021-04-18,16.65,1.37
2021-04-19,12.06,-0.24
2021-04-20,9.45,-0.87
2021-04-21,10.52,-2.9
2021-04-22,12.9,1.49
2021-04-23,13.19,5.96
2021-04-24,19.09,5.69
2021-04-25,25.71,8.19
2021-04-26,27.79,14.53
2021-04-27,26.11,12.68
2021-04-28,23.07,12.51
2021-04-29,24.97,9.17
2021-04-30,27.27,10.15
2021-05-01,27.08,11.16
2021-05-02,24.72,15.29
2021-05-03,20.88,9.7
2021-05-04,19.11,8.38
2021-05-05,19.92,5.45
2021-05-06,20.24,6.9
2021-05-07,25.71,7.83
2021-05-08,29.32,9.81
2021-05-09,15.63,5.26
2021-05-10,16.81,6.45
2021-05-11,16.04,7.67
2021-05-12,18.77,7.84
2021-05-13,21.91,5.8
2021-05-14,22.58,10.36
2021-05-15,24.75,14.54
2021-05-16,22.93,14.67
2021-05-17,23.85,13.61
2021-05-18,22.82,14.26
2021-05-19,22.0,14.52
2021-05-20,24.13,16.13
2021-05-21,27.46,16.83
2021-05-22,26.18,18.68
2021-05-23,25.12,18.0
2021-05-24,23.4,17.21
2021-05-25,26.1,18.4
2021-05-26,29.13,17.37
2021-05-27,26.93,11.66
2021-05-28,20.3,8.64
2021-05-29,21.57,7.5
2021-05-30,14.58,10.49
2021-05-31,18.02,12.37
2021-06-01,20.45,12.32
2021-06-02,23.35,13.29
2021-06-03,27.79,12.45
2021-06-04,29.56,16.12
2021-06-05,29.21,17.65
2021-06-06,28.77,18.4
2021-06-07,28.62,19.57
2021-06-08,30.33,19.22
2021-06-09,30.34,21.05
2021-06-10,32.11,23.26
2021-06-11,33.09,21.35
2021-06-12,30.54,18.13
2021-06-13,31.98,16.65
2021-06-14,33.62,18.31
2021-06-15,35.6,19.47
2021-06-16,37.18,21.19
2021-06-17,38.54,22.11
2021-06-18,39.02,23.07
2021-06-19,36.15,24.17
2021-06-20,38.08,21.63
2021-06-21,28.79,17.08
2021-06-22,31.81,16.58
2021-06-23,36.09,19.8
2021-06-24,39.7,23.79
2021-06-25,36.04,22.15
2021-06-26,28.97,19.67
2021-06-27,28.19,18.78
2021-06-28,28.8,19.16
2021-06-29,26.82,20.27
2021-06-30,28.45,20.59
2021-07-01,27.1,19.65
2021-07-02,30.02,18.62
2021-07-03,30.44,18.63
2021-07-04,31.39,18.46
2021-07-05,32.05,19.8
2021-07-06,32.8,19.52
2021-07-07,31.77,19.79
2021-07-08,34.11,17.2
2021-07-09,36.99,22.07
2021-07-10,32.69,19.71
2021-07-11,27.95,17.52
2021-07-12,31.25,15.87
2021-07-13,36.68,18.35
2021-07-14,35.9,23.41
2021-07-15,29.37,21.24
2021-07-16,31.49,19.66
2021-07-17,31.13,21.12
2021-07-18,30.25,21.22
2021-07-19,30.19,19.28
2021-07-20,31.03,19.65
2021-07-21,31.29,19.07
2021-07-22,34.14,19.31
2021-07-23,36.12,21.65
2021-07-24,38.29,23.74
2021-07-25,34.34,24.58
2021-07-26,31.6,23.0
2021-07-27,35.21,22.24
2021-07-28,37.32,23.57
2021-07-29,38.3,24.92
2021-07-30,38.45,24.58
2021-07-31,35.71,24.25
2021-08-01,31.27,18.62
2021-08-02,30.97,15.61
2021-08-03,32.46,17.8
2021-08-04,34.45,18.76
2021-08-05,36.08,21.42
2021-08-06,36.79,20.88
2021-08-07,37.82,24.2
2021-08-08,33.76,23.07
2021-08-09,36.97,21.38
2021-08-10,39.13,25.32
2021-08-11,40.39,25.13
2021-08-12,40.31,25.19
2021-08-13,30.2,21.18
2021-08-14,30.03,20.1
2021-08-15,30.55,21.18
2021-08-16,28.98,20.41
2021-08-17,32.74,19.59
2021-08-18,32.78,20.74
2021-08-19,32.4,22.13
2021-08-20,36.87,21.09
2021-08-21,29.84,18.11
2021-08-22,34.12,19.77
2021-08-23,37.83,23.75
2021-08-24,39.67,23.67
2021-08-25,38.93,24.68
2021-08-26,38.97,24.97
2021-08-27,36.51,23.92
2021-08-28,34.78,23.25
2021-08-29,28.34,21.76
2021-08-30,33.39,20.17
2021-08-31,35.3,21.52
2021-09-01,35.3,20.96
2021-09-02,34.03,22.37
2021-09-03,29.36,20.26
2021-09-04,26.36,17.64
2021-09-05,28.68,16.39
2021-09-06,32.37,17.82
2021-09-07,31.49,16.85
2021-09-08,29.78,14.56
2021-09-09,32.46,15.64
2021-09-10,34.3,18.99
2021-09-11,36.71,19.34
2021-09-12,36.33,20.72
2021-09-13,35.59,19.34
2021-09-14,30.18,18.38
2021-09-15,30.56,17.06
2021-09-16,32.77,18.55
2021-09-17,31.26,19.91
2021-09-18,32.82,17.89
2021-09-19,33.2,18.4
2021-09-20,27.21,15.95
2021-09-21,23.88,12.85
2021-09-22,25.53,9.22
2021-09-23,30.52,11.46
2021-09-24,27.34,13.54
2021-09-25,28.31,11.76
2021-09-26,35.86,15.82
2021-09-27,34.94,17.8
2021-09-28,32.62,19.83
2021-09-29,29.94,19.77
2021-09-30,20.43,15.07
2021-10-01,23.37,12.88
2021-10-02,22.11,14.53
2021-10-03,25.95,11.67
2021-10-04,28.55,11.94
2021-10-05,26.98,13.21
2021-10-06,25.3,12.86
2021-10-07,29.0,13.49
2021-10-08,31.04,13.89
2021-10-09,31.67,17.8
2021-10-10,19.04,12.36
2021-10-11,24.12,10.14
2021-10-12,24.72,12.39
2021-10-13,20.72,9.89
2021-10-14,19.79,5.82
2021-10-15,17.3,5.73
2021-10-16,20.89,3.84
2021-10-17,24.74,9.71
2021-10-18,22.36,8.56
2021-10-19,25.35,10.47
2021-10-20,17.37,6.59
2021-10-21,17.54,4.07
2021-10-22,24.96,5.84
2021-10-23,25.87,12.94
2021-10-24,20.1,8.39
2021-10-25,16.93,5.49
2021-10-26,24.19,7.69
2021-10-27,17.46,8.48
2021-10-28,16.72,7.53
2021-10-29,17.01,5.23
2021-10-30,22.74,3.87
2021-10-31,13.83,4.47
2021-11-01,8.15,2.57
2021-11-02,6.75,1.27
2021-11-03,10.27,2.62
2021-11-04,14.33,2.34
2021-11-05,16.55,4.04
2021-11-06,20.22,5.2
2021-11-07,23.48,7.63
2021-11-08,19.42,6.8
2021-11-09,16.4,7.17
2021-11-10,15.56,5.34
2021-11-11,13.0,3.12
2021-11-12,6.84,-2.03
2021-11-13,13.85,-3.02
2021-11-14,14.89,2.46
2021-11-15,24.44,6.13
2021-11-16,20.25,7.93
2021-11-17,11.29,-0.43
2021-11-18,11.03,-4.02
2021-11-19,11.04,0.24
2021-11-20,13.04,0.86
2021-11-21,13.1,-0.43
2021-11-22,15.67,-1.7
2021-11-23,19.79,3.11
2021-11-24,13.58,1.92
2021-11-25,5.92,-2.73
2021-11-26,17.95,-1.86
2021-11-27,18.38,4.7
2021-11-28,11.65,-0.39
2021-11-29,21.17,4.81
2021-11-30,12.39,5.45
2021-12-01,19.39,3.06
2021-12-02,20.73,6.3
2021-12-03,17.01,4.87
2021-12-04,12.31,1.94
2021-12-05,15.76,1.12
2021-12-06,2.56,-4.32
2021-12-07,6.21,-1.93
2021-12-08,13.07,-2.24
2021-12-09,17.14,2.51
2021-12-10,16.4,-1.04
2021-12-11,8.48,-4.14
2021-12-12,12.12,-2.17
2021-12-13,12.98,-1.62
2021-12-14,16.36,3.29
2021-12-15,22.85,1.27
2021-12-16,10.23,-2.6
2021-12-17,8.02,-3.71
2021-12-18,0.05,-6.35
2021-12-19,5.71,-6.75
2021-12-20,5.99,-4.29
2021-12-21,7.36,-3.86
2021-12-22,11.43,-2.35
2021-12-23,14.09,-1.71
2021-12-24,19.6,4.6
2021-12-25,12.27,-1.13
2021-12-26,14.51,2.8
2021-12-27,8.06,1.18
2021-12-28,8.68,-4.78
2021-12-29,1.37,-5.79
2021-12-30,6.73,-5.51
2021-12-31,9.38,-5.47
2022-01-01,-5.71,-12.02
2022-01-02,0.47,-14.31
2022-01-03,7.53,-7.06
2022-01-04,10.43,-3.16
2022-01-05,-2.12,-10.98
2022-01-06,-8.79,-13.27
2022-01-07,-1.32,-12.34
2022-01-08,8.59,-4.32
2022-01-09,-0.22,-6.23
2022-01-10,8.9,-5.68
2022-01-11,11.98,-1.51
2022-01-12,12.01,-0.84
2022-01-13,13.81,0.22
2022-01-14,10.46,-5.17
2022-01-15,-1.34,-7.19
2022-01-16,9.26,-5.46
2022-01-17,11.58,-2.37
2022-01-18,10.45,0.19
2022-01-19,1.36,-8.73
2022-01-20,-6.63,-12.47
2022-01-21,0.15,-12.63
2022-01-22,9.39,-3.29
2022-01-23,11.21,-1.14
2022-01-24,12.12,-3.19
2022-01-25,-3.76,-6.73
2022-01-26,2.51,-5.57
2022-01-27,5.5,-6.28
2022-01-28,5.37,-3.43
2022-01-29,13.44,-2.16
2022-01-30,10.16,-2.93
2022-01-31,16.33,-2.65
2022-02-01,5.81,-4.61
2022-02-02,-5.04,-8.77
2022-02-03,-6.84,-13.28
2022-02-04,5.17,-12.25
2022-02-05,9.52,-5.26
2022-02-06,8.72,-3.58
2022-02-07,13.06,-2.33
2022-02-08,15.09,-0.35
2022-02-09,13.76,-1.02
2022-02-10,13.19,-0.55
2022-02-11,12.87,-5.06
2022-02-12,4.74,-8.57
2022-02-13,5.94,-3.79
2022-02-14,12.75,-1.82
2022-02-15,18.56,-0.74
2022-02-16,10.94,-2.58
2022-02-17,0.14,-6.32
2022-02-18,12.47,-5.6
2022-02-19,8.36,-5.32
2022-02-20,19.04,0.39
2022-02-21,17.77,-8.7
2022-02-22,-6.2,-12.0
2022-02-23,-6.95,-16.09
2022-02-24,-6.14,-13.31
2022-02-25,0.14,-13.03
2022-02-26,5.82,-8.44
2022-02-27,12.56,-2.84
2022-02-28,15.49,-1.98
2022-03-01,23.35,1.03
2022-03-02,26.04,3.77
2022-03-03,18.1,2.03
2022-03-04,19.41,6.12
2022-03-05,22.46,-1.26
2022-03-06,2.83,-5.63
2022-03-07,3.8,-6.3
2022-03-08,5.34,-6.23
2022-03-09,4.05,-6.36
2022-03-10,-3.27,-6.64
2022-03-11,3.46,-7.56
2022-03-12,11.98,-7.7
2022-03-13,19.48,-1.93
2022-03-14,15.41,1.36
2022-03-15,17.19,-0.79
2022-03-16,23.14,3.51
2022-03-17,14.88,1.37
2022-03-18,10.74,0.96
2022-03-19,19.44,-0.16
2022-03-20,25.0,5.22
2022-03-21,15.55,4.83
2022-03-22,8.28,1.06
2022-03-23,6.61,0.7
2022-03-24,12.58,-2.2
2022-03-25,13.63,2.17
2022-03-26,17.54,1.81
2022-03-27,14.45,1.34
2022-03-28,18.72,2.14
2022-03-29,28.59,9.3
2022-03-30,9.13,-0.91
2022-03-31,11.38,-1.75
2022-04-01,18.89,-0.43
2022-04-02,18.83,2.05
2022-04-03,21.44,6.61
2022-04-04,17.51,5.55
2022-04-05,22.4,5.22
2022-04-06,16.14,4.2
2022-04-07,11.92,3.4
2022-04-08,13.56,1.27
2022-04-09,25.85,-0.16
2022-04-10,22.46,9.34
2022-04-11,21.41,7.19
2022-04-12,32.21,7.85
2022-04-13,10.59,1.8
2022-04-14,18.29,-0.63
2022-04-15,19.74,4.28
2022-04-16,14.3,2.03
2022-04-17,16.98,3.03
2022-04-18,15.06,1.07
2022-04-19,20.67,1.48
2022-04-20,24.95,11.0
2022-04-21,26.77,8.55
2022-04-22,27.54,19.61
2022-04-23,29.0,10.64
2022-04-24,21.91,7.66
2022-04-25,17.77,4.08
2022-04-26,23.06,2.54
2022-04-27,28.76,9.37
2022-04-28,27.39,15.02
2022-04-29,33.12,14.17
2022-04-30,22.45,9.93
2022-05-01,22.55,6.8
2022-05-02,15.83,4.75
2022-05-03,17.36,3.53
2022-05-04,14.49,6.3
2022-05-05,12.69,7.99
2022-05-06,23.49,7.57
2022-05-07,27.3,10.95
2022-05-08,31.11,19.29
2022-05-09,34.81,18.66
2022-05-10,32.66,18.61
2022-05-11,32.58,21.01
2022-05-12,33.71,22.16
2022-05-13,28.12,15.74
2022-05-14,32.81,14.48
2022-05-15,29.91,15.45
2022-05-16,30.59,15.44
2022-05-17,32.14,16.88
2022-05-18,30.11,17.18
2022-05-19,33.95,18.01
2022-05-20,24.01,12.3
2022-05-21,17.82,7.51
2022-05-22,22.47,6.2
2022-05-23,20.24,9.36
2022-05-24,14.54,10.42
2022-05-25,12.77,8.75
2022-05-26,21.62,9.09
2022-05-27,29.76,10.88
2022-05-28,31.0,16.27
2022-05-29,32.49,22.75
2022-05-30,31.76,20.28
2022-05-31,22.74,13.72
2022-06-01,18.68,11.08
2022-06-02,23.84,9.45
2022-06-03,26.58,13.94
2022-06-04,25.74,14.38
2022-06-05,25.06,17.16
2022-06-06,29.81,18.19
2022-06-07,27.77,18.5
2022-06-08,25.3,17.9
2022-06-09,26.49,14.51
2022-06-10,29.39,19.37
2022-06-11,34.06,18.49
2022-06-12,32.43,22.28
2022-06-13,36.69,23.63
2022-06-14,35.13,24.03
2022-06-15,29.93,21.19
2022-06-16,37.0,21.16
2022-06-17,37.02,21.96
2022-06-18,35.76,21.72
2022-06-19,33.68,23.9
2022-06-20,36.86,23.45
2022-06-21,36.56,20.79
2022-06-22,29.17,19.27
2022-06-23,33.43,21.58
2022-06-24,37.98,22.99
2022-06-25,31.84,21.45
2022-06-26,22.44,16.6
2022-06-27,27.64,15.41
2022-06-28,31.45,13.58
2022-06-29,33.49,17.84
2022-06-30,37.01,18.84
2022-07-01,32.37,21.52
2022-07-02,30.3,21.26
2022-07-03,29.87,21.89
2022-07-04,35.69,22.3
2022-07-05,37.0,22.74
2022-07-06,36.93,23.78
2022-07-07,34.83,23.43
2022-07-08,32.29,22.54
2022-07-09,32.93,20.75
2022-07-10,37.87,19.83
2022-07-11,35.99,22.21
2022-07-12,32.87,19.56
2022-07-13,37.13,19.64
2022-07-14,39.41,22.0
2022-07-15,42.13,24.47
2022-07-16,40.94,24.47
2022-07-17,35.68,23.72
2022-07-18,37.65,21.29
2022-07-19,42.97,23.31
2022-07-20,38.61,22.9
2022-07-21,39.29,22.38
2022-07-22,39.95,24.3
2022-07-23,41.16,24.73
2022-07-24,35.15,23.41
2022-07-25,34.3,20.11
2022-07-26,31.97,20.06
2022-07-27,33.43,20.98
2022-07-28,29.16,19.44
2022-07-29,25.03,17.54
2022-07-30,26.83,16.53
2022-07-31,34.06,20.1
2022-08-01,36.93,21.75
2022-08-02,39.08,24.24
2022-08-03,39.28,26.04
2022-08-04,37.15,23.65
2022-08-05,39.39,23.79
2022-08-06,40.5,26.02
2022-08-07,40.46,26.11
2022-08-08,32.82,21.86
2022-08-09,35.45,19.6
2022-08-10,36.02,19.57
2022-08-11,35.4,18.38
2022-08-12,37.38,19.05
2022-08-13,39.44,22.11
2022-08-14,40.31,23.01
2022-08-15,40.35,23.45
2022-08-16,28.47,19.46
2022-08-17,30.57,19.08
2022-08-18,33.48,19.04
2022-08-19,34.41,21.75
2022-08-20,31.67,19.65
2022-08-21,32.32,18.36
2022-08-22,32.72,18.39
2022-08-23,33.08,18.53
2022-08-24,35.13,18.67
2022-08-25,36.8,20.57
2022-08-26,37.3,22.18
2022-08-27,31.69,22.45
2022-08-28,37.86,21.05
2022-08-29,36.48,22.69
2022-08-30,34.35,21.61
2022-08-31,35.61,19.05
2022-09-01,34.98,18.58
2022-09-02,36.63,20.97
2022-09-03,33.89,17.84
2022-09-04,30.34,14.08
2022-09-05,33.19,17.03
2022-09-06,36.22,18.33
2022-09-07,35.61,19.83
2022-09-08,35.03,18.67
2022-09-09,35.63,18.12
2022-09-10,21.02,12.3
2022-09-11,26.36,10.41
2022-09-12,31.5,12.85
2022-09-13,34.42,17.23
2022-09-14,34.16,20.55
2022-09-15,32.83,20.24
2022-09-16,33.36,18.36
2022-09-17,35.49,22.01
2022-09-18,39.04,22.54
2022-09-19,37.8,22.49
2022-09-20,39.01,23.63
2022-09-21,30.31,14.27
2022-09-22,16.9,11.61
2022-09-23,27.54,11.54
2022-09-24,31.36,14.16
2022-09-25,25.74,13.26
2022-09-26,27.47,10.42
2022-09-27,30.37,12.47
2022-09-28,27.36,12.17
2022-09-29,27.58,11.08
2022-09-30,28.87,13.92
2022-10-01,30.45,13.18
2022-10-02,29.31,11.71
2022-10-03,29.57,11.72
2022-10-04,28.94,12.76
2022-10-05,26.95,13.81
2022-10-06,28.16,12.3
2022-10-07,14.8,7.39
2022-10-08,20.59,6.8
2022-10-09,25.54,8.07
2022-10-10,26.95,12.84
2022-10-11,29.94,16.04
2022-10-12,24.69,9.01
2022-10-13,19.77,8.23
2022-10-14,28.64,7.21
2022-10-15,23.79,7.48
2022-10-16,20.23,5.91
2022-10-17,13.74,2.4
2022-10-18,9.93,-0.12
2022-10-19,20.83,-0.44
2022-10-20,26.34,6.29
2022-10-21,29.84,9.22
2022-10-22,28.52,9.02
2022-10-23,29.37,17.44
2022-10-24,19.78,7.57
2022-10-25,18.28,4.09
2022-10-26,19.21,6.88
2022-10-27,16.08,7.99
2022-10-28,19.88,6.86
2022-10-29,21.47,7.65
2022-10-30,19.38,6.81
2022-10-31,22.66,5.72
2022-11-01,26.0,10.29
2022-11-02,24.23,12.14
2022-11-03,23.56,14.34
2022-11-04,13.41,2.25
2022-11-05,15.72,-0.76
2022-11-06,16.71,3.07
2022-11-07,15.0,3.31
2022-11-08,22.6,10.58
2022-11-09,24.82,17.27
2022-11-10,18.81,1.66
2022-11-11,3.78,-5.36
2022-11-12,4.4,-6.73
2022-11-13,10.04,-5.25
2022-11-14,2.23,-5.09
2022-11-15,5.89,-5.09
2022-11-16,3.01,-6.57
2022-11-17,6.04,-3.99
2022-11-18,-1.28,-6.15
2022-11-19,2.89,-5.27
2022-11-20,10.97,-3.66
2022-11-21,12.12,-3.47
2022-11-22,16.19,-2.18
2022-11-23,12.94,1.69
2022-11-24,10.55,0.97
2022-11-25,12.65,-2.82
2022-11-26,9.77,0.52
2022-11-27,6.68,-1.07
2022-11-28,13.11,-1.78
2022-11-29,6.35,-5.19
2022-11-30,4.39,-5.94
2022-12-01,11.45,-2.53
2022-12-02,23.22,-3.64
2022-12-03,4.67,-6.94
2022-12-04,7.88,-1.96
2022-12-05,13.13,-0.97
2022-12-06,6.17,-3.58
2022-12-07,10.82,-2.51
2022-12-08,7.79,-1.04
2022-12-09,7.6,-3.06
2022-12-10,11.13,-1.52
2022-12-11,8.6,-3.26
2022-12-12,10.02,3.02
2022-12-13,10.71,-2.04
2022-12-14,2.74,-3.47
2022-12-15,3.15,-4.25
2022-12-16,2.11,-5.44
2022-12-17,4.45,-5.51
2022-12-18,7.55,-4.0
2022-12-19,6.78,-6.17
2022-12-20,-3.3,-9.13
2022-12-21,0.87,-13.09
2022-12-22,-15.15,-20.07
2022-12-23,-8.11,-17.35
2022-12-24,-3.1,-13.6
2022-12-25,2.88,-10.62
2022-12-26,1.95,-9.15
2022-12-27,7.86,-7.47
2022-12-28,11.51,-0.31
2022-12-29,6.79,-2.34
2022-12-30,9.03,-2.26
2022-12-31,11.19,-0.99
2023-01-01,12.7,-0.58
2023-01-02,5.36,0.24
2023-01-03,4.25,-2.44
2023-01-04,6.25,-3.5
2023-01-05,6.92,-3.25
2023-01-06,7.74,-2.77
2023-01-07,6.03,-2.91
2023-01-08,11.9,-3.27
2023-01-09,12.2,-2.4
2023-01-10,14.11,-1.3
2023-01-11,6.81,-0.7
2023-01-12,5.13,-4.7
2023-01-13,5.78,-4.69
2023-01-14,10.7,-2.98
2023-01-15,13.89,-0.14
2023-01-16,14.46,0.23
2023-01-17,10.71,-0.72
2023-01-18,10.36,-3.22
2023-01-19,6.54,-3.82
2023-01-20,9.17,-3.65
2023-01-21,2.26,-2.5
2023-01-22,3.72,-5.42
2023-01-23,5.71,-5.77
2023-01-24,4.23,-1.77
2023-01-25,2.58,-5.73
2023-01-26,2.55,-5.66
2023-01-27,9.87,-1.56
2023-01-28,6.12,-9.37
2023-01-29,-6.52,-11.57
2023-01-30,-6.55,-12.9
2023-01-31,-2.55,-12.11
2023-02-01,3.04,-10.71
2023-02-02,7.86,-6.31
2023-02-03,7.35,-7.87
2023-02-04,10.97,-0.45
2023-02-05,12.84,-1.12
2023-02-06,16.93,1.33
2023-02-07,11.27,-3.01
2023-02-08,10.84,-2.5
2023-02-09,8.06,-3.27
